State,VCI (%),NDVI,Min,Max,Avg,CV (%)
Andhra Pradesh,120.0,0.50,0.44,0.49,0.46,3.5
Arunachal Pradesh,73.3,0.63,0.52,0.67,0.62,6.9
Assam,42.9,0.49,0.46,0.53,0.48,3.9
Bihar,66.7,0.59,0.55,0.61,0.57,3.1
Chandigarh,71.4,0.40,0.35,0.42,0.38,6.9
Chhattisgarh,100.0,0.47,0.41,0.47,0.45,4.5
Dadar & Nagar Haveli,100.0,0.39,0.33,0.39,0.35,4.7
Daman & Diu,83.3,0.29,0.24,0.3,0.27,7.5
Delhi,75.0,0.43,0.37,0.45,0.41,6.1
Goa,80.0,0.59,0.55,0.6,0.58,2.8
Gujarat,87.5,0.38,0.31,0.39,0.35,7.2
Haryana,87.5,0.71,0.64,0.72,0.68,3.8
Himachal Pradesh,80.0,0.27,0.23,0.28,0.25,5.9
Jammu & Kashmir,60.0,0.08,0.05,0.1,0.07,14.7
Jharkhand,66.7,0.42,0.36,0.45,0.40,5.7
Karnataka,175.0,0.46,0.39,0.43,0.40,3.9
Kerala,66.7,0.70,0.68,0.71,0.69,1.5
Lakshadweep,-15.4,0.07,0.09,0.22,0.16,27.5
Madhya Pradesh,125.0,0.58,0.43,0.55,0.49,7.5
Maharashtra,112.5,0.44,0.35,0.43,0.39,6.9
Manipur,80.0,0.70,0.66,0.71,0.68,1.8
Meghalaya,83.3,0.64,0.59,0.65,0.61,2.8
Mizoram,175.0,0.78,0.71,0.75,0.73,1.9
Nagaland,57.1,0.70,0.66,0.73,0.69,2.6
Odisha,75.0,0.46,0.4,0.48,0.45,4.4
Puducherry,50.0,0.50,0.46,0.54,0.48,4.6
Punjab,33.3,0.73,0.71,0.77,0.74,3.2
Rajasthan,125.0,0.37,0.27,0.35,0.32,9.2
Sikkim,100.0,0.39,0.32,0.39,0.36,6.7
Tamil Nadu,112.5,0.53,0.44,0.52,0.48,5.5
Telangana,133.3,0.46,0.34,0.43,0.39,6.9
Tripura,28.6,0.57,0.55,0.62,0.58,3.8
Uttar Pradesh,100.0,0.65,0.55,0.65,0.62,4.5
Uttarakhand,200.0,0.45,0.41,0.43,0.42,2.4
West Bengal,85.7,0.46,0.4,0.47,0.44,4.8